,d,Share,Run,Price
0,2020-05-01,45.0619601952685,0,26.63
1,2020-04-24,44.96065942300487,0,26.69
2,2020-04-17,44.6096654275093,0,26.9
3,2020-04-09,45.62737642585551,0,26.3
4,2020-04-02,48.36759371221282,0,24.81
5,2020-04-30,44.37869822485207,1,27.04
6,2020-04-23,45.31722054380665,1,26.48
7,2020-04-16,45.248868778280546,1,26.52
8,2020-04-08,46.15384615384615,1,26.0
9,2020-04-01,49.079754601226995,1,24.45
10,2020-04-29,44.10143329658214,2,27.21
11,2020-04-22,45.35147392290249,2,26.46
12,2020-04-15,45.50625711035267,2,26.37
13,2020-04-07,47.05882352941177,2,25.5
14,2020-03-31,47.84688995215311,2,25.08
15,2020-04-28,44.6927374301676,3,26.85
16,2020-04-21,45.94180704441041,3,26.12
17,2020-04-14,45.028142589118204,3,26.65
18,2020-04-06,47.02194357366771,3,25.52
19,2020-03-30,47.56242568370987,3,25.23
20,2020-04-27,44.62625511342507,4,26.89
21,2020-04-20,45.146726862302486,4,26.58
22,2020-04-13,45.854031333588075,4,26.17
23,2020-04-03,48.721071863581,4,24.63
24,2020-03-27,48.484848484848484,4,24.75
25,2020-04-24,44.96065942300487,5,26.69
26,2020-04-17,44.6096654275093,5,26.9
27,2020-04-09,45.62737642585551,5,26.3
28,2020-04-02,48.36759371221282,5,24.81
29,2020-03-26,47.60015866719556,5,25.21
30,2020-04-23,45.31722054380665,6,26.48
31,2020-04-16,45.248868778280546,6,26.52
32,2020-04-08,46.15384615384615,6,26.0
33,2020-04-01,49.079754601226995,6,24.45
34,2020-03-25,49.52538175815105,6,24.23
35,2020-04-22,45.35147392290249,7,26.46
36,2020-04-15,45.50625711035267,7,26.37
37,2020-04-07,47.05882352941177,7,25.5
38,2020-03-31,47.84688995215311,7,25.08
39,2020-03-24,50.272308336824466,7,23.87
40,2020-04-21,45.94180704441041,8,26.12
41,2020-04-14,45.028142589118204,8,26.65
42,2020-04-06,47.02194357366771,8,25.52
43,2020-03-30,47.56242568370987,8,25.23
44,2020-03-23,52.747252747252745,8,22.75
45,2020-04-20,45.146726862302486,9,26.58
46,2020-04-13,45.854031333588075,9,26.17
47,2020-04-03,48.721071863581,9,24.63
48,2020-03-27,48.484848484848484,9,24.75
49,2020-03-20,52.2420548541576,9,22.97
50,2020-04-17,44.6096654275093,10,26.9
51,2020-04-09,45.62737642585551,10,26.3
52,2020-04-02,48.36759371221282,10,24.81
53,2020-03-26,47.60015866719556,10,25.21
54,2020-03-19,51.524259338772005,10,23.29
55,2020-04-16,45.248868778280546,11,26.52
56,2020-04-08,46.15384615384615,11,26.0
57,2020-04-01,49.079754601226995,11,24.45
58,2020-03-25,49.52538175815105,11,24.23
59,2020-03-18,51.679586563307495,11,23.22
60,2020-04-15,45.50625711035267,12,26.37
61,2020-04-07,47.05882352941177,12,25.5
62,2020-03-31,47.84688995215311,12,25.08
63,2020-03-24,50.272308336824466,12,23.87
64,2020-03-17,49.32182490752158,12,24.33
65,2020-04-14,45.028142589118204,13,26.65
66,2020-04-06,47.02194357366771,13,25.52
67,2020-03-30,47.56242568370987,13,25.23
68,2020-03-23,52.747252747252745,13,22.75
69,2020-03-16,50.3989920201596,13,23.81
70,2020-04-13,45.854031333588075,14,26.17
71,2020-04-03,48.721071863581,14,24.63
72,2020-03-27,48.484848484848484,14,24.75
73,2020-03-20,52.2420548541576,14,22.97
74,2020-03-13,46.62004662004662,14,25.74
75,2020-04-09,45.62737642585551,15,26.3
76,2020-04-02,48.36759371221282,15,24.81
77,2020-03-26,47.60015866719556,15,25.21
78,2020-03-19,51.524259338772005,15,23.29
79,2020-03-12,48.721071863581,15,24.63
80,2020-04-08,46.15384615384615,16,26.0
81,2020-04-01,49.079754601226995,16,24.45
82,2020-03-25,49.52538175815105,16,24.23
83,2020-03-18,51.679586563307495,16,23.22
84,2020-03-11,45.924225028702644,16,26.13
85,2020-04-07,47.05882352941177,17,25.5
86,2020-03-31,47.84688995215311,17,25.08
87,2020-03-24,50.272308336824466,17,23.87
88,2020-03-17,49.32182490752158,17,24.33
89,2020-03-10,44.47739065974796,17,26.98
90,2020-04-06,47.02194357366771,18,25.52
91,2020-03-30,47.56242568370987,18,25.23
92,2020-03-23,52.747252747252745,18,22.75
93,2020-03-16,50.3989920201596,18,23.81
94,2020-03-09,45.3857791225416,18,26.44
95,2020-04-03,48.721071863581,19,24.63
96,2020-03-27,48.484848484848484,19,24.75
97,2020-03-20,52.2420548541576,19,22.97
98,2020-03-13,46.62004662004662,19,25.74
99,2020-03-06,43.2744320230797,19,27.73
100,2020-04-02,48.36759371221282,20,24.81
101,2020-03-26,47.60015866719556,20,25.21
102,2020-03-19,51.524259338772005,20,23.29
103,2020-03-12,48.721071863581,20,24.63
104,2020-03-05,42.94917680744452,20,27.94
105,2020-04-01,49.079754601226995,21,24.45
106,2020-03-25,49.52538175815105,21,24.23
107,2020-03-18,51.679586563307495,21,23.22
108,2020-03-11,45.924225028702644,21,26.13
109,2020-03-04,42.223786066150595,21,28.42
110,2020-03-31,47.84688995215311,22,25.08
111,2020-03-24,50.272308336824466,22,23.87
112,2020-03-17,49.32182490752158,22,24.33
113,2020-03-10,44.47739065974796,22,26.98
114,2020-03-03,43.30566582461205,22,27.71
115,2020-03-30,47.56242568370987,23,25.23
116,2020-03-23,52.747252747252745,23,22.75
117,2020-03-16,50.3989920201596,23,23.81
118,2020-03-09,45.3857791225416,23,26.44
119,2020-03-02,42.796005706134096,23,28.04
120,2020-03-27,48.484848484848484,24,24.75
121,2020-03-20,52.2420548541576,24,22.97
122,2020-03-13,46.62004662004662,24,25.74
123,2020-03-06,43.2744320230797,24,27.73
124,2020-02-28,43.84362440628425,24,27.37
125,2020-03-26,47.60015866719556,25,25.21
126,2020-03-19,51.524259338772005,25,23.29
127,2020-03-12,48.721071863581,25,24.63
128,2020-03-05,42.94917680744452,25,27.94
129,2020-02-27,43.731778425655975,25,27.44
130,2020-03-25,49.52538175815105,26,24.23
131,2020-03-18,51.679586563307495,26,23.22
132,2020-03-11,45.924225028702644,26,26.13
133,2020-03-04,42.223786066150595,26,28.42
134,2020-02-26,42.68943436499467,26,28.11
135,2020-03-24,50.272308336824466,27,23.87
136,2020-03-17,49.32182490752158,27,24.33
137,2020-03-10,44.47739065974796,27,26.98
138,2020-03-03,43.30566582461205,27,27.71
139,2020-02-25,42.62877442273535,27,28.15
140,2020-03-23,52.747252747252745,28,22.75
141,2020-03-16,50.3989920201596,28,23.81
142,2020-03-09,45.3857791225416,28,26.44
143,2020-03-02,42.796005706134096,28,28.04
144,2020-02-24,41.943376441803565,28,28.61
145,2020-03-20,52.2420548541576,29,22.97
146,2020-03-13,46.62004662004662,29,25.74
147,2020-03-06,43.2744320230797,29,27.73
148,2020-02-28,43.84362440628425,29,27.37
149,2020-02-21,41.08182129407737,29,29.21
150,2020-03-19,51.524259338772005,30,23.29
151,2020-03-12,48.721071863581,30,24.63
152,2020-03-05,42.94917680744452,30,27.94
153,2020-02-27,43.731778425655975,30,27.44
154,2020-02-20,40.899795501022496,30,29.34
155,2020-03-18,51.679586563307495,31,23.22
156,2020-03-11,45.924225028702644,31,26.13
157,2020-03-04,42.223786066150595,31,28.42
158,2020-02-26,42.68943436499467,31,28.11
159,2020-02-19,40.802448146888814,31,29.41
160,2020-03-17,49.32182490752158,32,24.33
161,2020-03-10,44.47739065974796,32,26.98
162,2020-03-03,43.30566582461205,32,27.71
163,2020-02-25,42.62877442273535,32,28.15
164,2020-02-18,40.941658137154555,32,29.31
165,2020-03-16,50.3989920201596,33,23.81
166,2020-03-09,45.3857791225416,33,26.44
167,2020-03-02,42.796005706134096,33,28.04
168,2020-02-24,41.943376441803565,33,28.61
169,2020-02-14,40.88586030664395,33,29.35
170,2020-03-13,46.62004662004662,34,25.74
171,2020-03-06,43.2744320230797,34,27.73
172,2020-02-28,43.84362440628425,34,27.37
173,2020-02-21,41.08182129407737,34,29.21
174,2020-02-13,40.899795501022496,34,29.34
175,2020-03-12,48.721071863581,35,24.63
176,2020-03-05,42.94917680744452,35,27.94
177,2020-02-27,43.731778425655975,35,27.44
178,2020-02-20,40.899795501022496,35,29.34
179,2020-02-12,40.87193460490463,35,29.36
180,2020-03-11,45.924225028702644,36,26.13
181,2020-03-04,42.223786066150595,36,28.42
182,2020-02-26,42.68943436499467,36,28.11
183,2020-02-19,40.802448146888814,36,29.41
184,2020-02-11,41.011619958988376,36,29.26
185,2020-03-10,44.47739065974796,37,26.98
186,2020-03-03,43.30566582461205,37,27.71
187,2020-02-25,42.62877442273535,37,28.15
188,2020-02-18,40.941658137154555,37,29.31
189,2020-02-10,41.1240575736806,37,29.18
190,2020-03-09,45.3857791225416,38,26.44
191,2020-03-02,42.796005706134096,38,28.04
192,2020-02-24,41.943376441803565,38,28.61
193,2020-02-14,40.88586030664395,38,29.35
194,2020-02-07,41.32231404958678,38,29.04
195,2020-03-06,43.2744320230797,39,27.73
196,2020-02-28,43.84362440628425,39,27.37
197,2020-02-21,41.08182129407737,39,29.21
198,2020-02-13,40.899795501022496,39,29.34
199,2020-02-06,41.208791208791204,39,29.12
200,2020-03-05,42.94917680744452,40,27.94
201,2020-02-27,43.731778425655975,40,27.44
202,2020-02-20,40.899795501022496,40,29.34
203,2020-02-12,40.87193460490463,40,29.36
204,2020-02-05,41.35079255685734,40,29.02
205,2020-03-04,42.223786066150595,41,28.42
206,2020-02-26,42.68943436499467,41,28.11
207,2020-02-19,40.802448146888814,41,29.41
208,2020-02-11,41.011619958988376,41,29.26
209,2020-02-04,41.65220409580007,41,28.81
210,2020-03-03,43.30566582461205,42,27.71
211,2020-02-25,42.62877442273535,42,28.15
212,2020-02-18,40.941658137154555,42,29.31
213,2020-02-10,41.1240575736806,42,29.18
214,2020-02-03,42.016806722689076,42,28.56
215,2020-03-02,42.796005706134096,43,28.04
216,2020-02-24,41.943376441803565,43,28.61
217,2020-02-14,40.88586030664395,43,29.35
218,2020-02-07,41.32231404958678,43,29.04
219,2020-01-31,42.1792618629174,43,28.45
220,2020-02-28,43.84362440628425,44,27.37
221,2020-02-21,41.08182129407737,44,29.21
222,2020-02-13,40.899795501022496,44,29.34
223,2020-02-06,41.208791208791204,44,29.12
224,2020-01-30,41.72461752433936,44,28.76
225,2020-02-27,43.731778425655975,45,27.44
226,2020-02-20,40.899795501022496,45,29.34
227,2020-02-12,40.87193460490463,45,29.36
228,2020-02-05,41.35079255685734,45,29.02
229,2020-01-29,41.69562195969423,45,28.78
230,2020-02-26,42.68943436499467,46,28.11
231,2020-02-19,40.802448146888814,46,29.41
232,2020-02-11,41.011619958988376,46,29.26
233,2020-02-04,41.65220409580007,46,28.81
234,2020-01-28,41.75365344467641,46,28.74
235,2020-02-25,42.62877442273535,47,28.15
236,2020-02-18,40.941658137154555,47,29.31
237,2020-02-10,41.1240575736806,47,29.18
238,2020-02-03,42.016806722689076,47,28.56
239,2020-01-27,42.00210010500525,47,28.57
240,2020-02-24,41.943376441803565,48,28.61
241,2020-02-14,40.88586030664395,48,29.35
242,2020-02-07,41.32231404958678,48,29.04
243,2020-01-31,42.1792618629174,48,28.45
244,2020-01-24,41.52249134948097,48,28.9
245,2020-02-21,41.08182129407737,49,29.21
246,2020-02-13,40.899795501022496,49,29.34
247,2020-02-06,41.208791208791204,49,29.12
248,2020-01-30,41.72461752433936,49,28.76
249,2020-01-23,41.37931034482759,49,29.0
